numIntAlea;teamIDretro
10035;BS1
28848;CH1
22290;CL1
21789;FW1
225;NY2
27915;PH1
32661;RC1
27838;TRO
1294;WS3
15724;BL1
26465;BR1
39111;BR2
11718;BS1
16515;CL1
32886;MID
20142;NY2
2945;PH1
21705;PH1
39223;TRO
15254;WS3
27232;WS4
18380;BL1
7308;BL4
20536;BR2
6441;BS1
18478;ELI
26693;NY2
21416;PH1
31932;PH2
26821;WS5
15610;BL1
9000;BR2
39571;BS1
15014;CH2
18096;HR1
13555;NY2
8231;PH1
10509;PH2
29946;BR2
18518;BS1
23678;CH2
2611;HR1
35328;KEO
39267;NH1
35666;NY2
16715;PH1
6527;PH2
1034;PH3
19073;SL1
33876;SL2
34179;WS6
15154;BSN
23713;CHN
4129;CN1
8903;HAR
7901;LS1
34242;NY3
23696;PHN
24270;SL3
14008;BSN
8249;CHN
15609;CN1
491;HAR
33994;LS1
13660;SL3
22702;BSN
10538;CHN
21305;CN1
13827;IN1
11274;ML2
19364;PRO
35741;BFN
4186;BSN
2632;CHN
20629;CL2
17298;CN1
25557;PRO
34193;SR1
21239;TRN
26686;BFN
15065;BSN
24049;CHN
16765;CL2
19442;CN1
26444;PRO
38648;TRN
30852;WOR
36668;BFN
23464;BSN
37434;CHN
16731;CL2
23715;DTN
35872;PRO
5186;TRN
6088;WOR
5685;BL2
25327;CN2
12317;LS2
29620;PH4
35420;PT1
30365;SL4
9964;BFN
24244;BSN
5313;CHN
33488;CL2
745;DTN
29536;PRO
6149;TRN
10710;WOR
16915;BL2
8710;CL5
10436;CN2
38442;LS2
31820;LS2
10611;NY4
8675;PH4
25095;PT1
20580;SL4
16265;BFN
3189;BSN
14178;CHN
13914;CL2
7290;DTN
13480;NY1
20217;PHI
39159;PRO
5019;BL2
3929;BR3
7852;CL5
16267;CN2
18245;IN2
18431;LS2
39665;NY4
35246;PH4
20416;PT1
29119;RIC
20002;SL4
614;TL1
7752;WS7
28285;BFN
10917;BSN
7535;CHN
10811;CL2
33808;DTN
13393;NY1
29690;PHI
26089;PRO
17282;ALT
32619;BLU
11039;BSU
6206;CHU
20871;CNU
19108;KCU
31532;MLU
36740;PHU
12501;SLU
10330;SPU
32241;WIL
3387;WSU
22686;BL2
18495;BR3
11702;CN2
29929;LS2
1795;NY4
25120;PH4
11003;PT1
5383;SL4
5289;BFN
10724;BSN
27952;CHN
33760;DTN
1933;NY1
25377;PHI
18468;PRO
21784;SL5
20700;BL2
33764;BR3
919;CN2
8700;LS2
38262;NY4
27963;PH4
24951;PT1
22090;SL4
10641;BSN
8050;CHN
16317;DTN
15219;KCN
27423;NY1
27719;PHI
37907;SL5
35457;WS8
25887;BL2
1320;BR3
10496;CL3
5092;CN2
28512;LS2
28719;NY4
19821;PH4
18845;SL4
31407;BSN
33179;CHN
8754;DTN
8130;IN3
32022;NY1
11720;PHI
33022;PIT
17066;WS8
38571;BL2
2775;BR3
21345;CL3
26199;CN2
28713;KC2
27923;LS2
20705;PH4
23761;SL4
9058;BSN
38285;CHN
34619;DTN
18058;IN3
2929;NY1
14636;PHI
35456;PIT
14539;WS8
29866;BL2
10070;BR3
15451;CL6
18972;CN2
26861;KC2
5155;LS2
2315;PH4
12876;SL4
28469;BSN
27623;CHN
18180;CL4
10005;IN3
36321;NY1
24746;PHI
25284;PIT
34518;WS8
36716;BL3
18346;BR4
24329;CL6
35027;LS2
20017;PH4
8243;RC2
36075;SL4
31172;SR2
12455;TL2
29487;BRO
3561;BSN
705;CHN
27281;CIN
4286;CL4
20785;NY1
9943;PHI
30985;PIT
28625;BFP
37555;BRP
17647;BSP
21607;CHP
17270;CLP
36675;NYP
9219;PHP
1551;PTP
30956;BL3
39382;BS2
18926;CL6
18553;CN3
28162;LS2
15718;ML3
32901;PH4
11581;SL4
2477;WS9
31795;BRO
2908;BSN
24035;CHN
11716;CIN
19505;CL4
26630;NY1
35319;PHI
170;PIT
6880;BLN
34222;BRO
11457;BSN
19179;CHN
32576;CIN
30128;CL4
29722;LS3
8629;NY1
20118;PHI
29865;PIT
31983;SLN
34985;WSN
39346;BLN
26539;BRO
11829;BSN
18250;CHN
17018;CIN
31008;CL4
403;LS3
4573;NY1
25349;PHI
29925;PIT
16168;SLN
20663;WSN
9210;BLN
17538;BRO
38797;BSN
7991;CHN
16429;CIN
6553;CL4
6164;LS3
3795;NY1
20257;PHI
856;PIT
31042;SLN
1875;WSN
12016;BLN
676;BRO
2863;BSN
16077;CHN
10954;CIN
24577;CL4
6633;LS3
37520;NY1
38173;PHI
2329;PIT
14267;SLN
6085;WSN
32193;BLN
3535;BRO
34248;BSN
28374;CHN
20170;CIN
6460;CL4
3399;LS3
31814;NY1
12678;PHI
38042;PIT
38235;SLN
38795;WSN
14392;BLN
31973;BRO
33635;BSN
38678;CHN
21768;CIN
898;CL4
17636;LS3
28354;NY1
20352;PHI
1419;PIT
16894;SLN
15282;WSN
7966;BLN
17675;BRO
18501;BSN
18942;CHN
33387;CIN
39239;CL4
15626;LS3
28117;NY1
3521;PHI
36498;PIT
22424;SLN
1990;WSN
35036;BLN
26269;BRO
20732;BSN
1406;CHN
11789;CIN
4758;CL4
20245;LS3
36900;NY1
8002;PHI
39594;PIT
37244;SLN
39023;WSN
6565;BRO
16725;BSN
32109;CHN
19928;CIN
15228;NY1
8782;PHI
22386;PIT
19270;SLN
26286;BLA
22311;BOS
15725;CHA
27910;CLE
35483;DET
7960;MLA
36662;PHA
31680;WS1
26701;BRO
39860;BSN
25255;CHN
25440;CIN
16381;NY1
24715;PHI
36379;PIT
23381;SLN
20430;BLA
29630;BOS
15988;CHA
34893;CLE
19252;DET
23046;PHA
11395;SLA
17218;WS1
10325;BRO
5451;BSN
32300;CHN
38449;CIN
31847;NY1
35067;PHI
16212;PIT
20993;SLN
13435;BOS
30980;CHA
23665;CLE
11142;DET
2864;NYA
17797;PHA
3140;SLA
17715;WS1
27725;BRO
3040;BSN
16124;CHN
30967;CIN
647;NY1
2249;PHI
13346;PIT
5169;SLN
16136;BOS
25574;CHA
28277;CLE
28613;DET
13960;NYA
22627;PHA
2833;SLA
34472;WS1
39775;BRO
17924;BSN
39968;CHN
14550;CIN
19576;NY1
12743;PHI
20061;PIT
20693;SLN
159;BOS
24015;CHA
32833;CLE
22117;DET
20791;NYA
27175;PHA
29932;SLA
398;WS1
20281;BRO
413;BRO
29623;BSN
36712;CHN
6793;CIN
28775;NY1
16281;PHI
17013;PIT
4084;SLN
10424;BOS
5240;CHA
17775;CLE
1043;DET
36344;NYA
13931;PHA
33490;SLA
14620;WS1
8568;BRO
24930;BSN
21471;CHN
20709;CIN
12301;NY1
36518;PHI
34010;PIT
39371;SLN
9099;BOS
33280;CHA
27999;CLE
18227;DET
20481;NYA
6617;PHA
3769;SLA
37967;WS1
3886;BRO
35047;BSN
17509;CHN
5876;CIN
15398;NY1
23112;PHI
34748;PIT
2058;SLN
8583;BOS
10468;CHA
19592;CLE
10396;DET
14961;NYA
37412;PHA
37823;SLA
32185;WS1
7238;BRO
5811;BSN
23007;CHN
9966;CIN
34491;NY1
1967;PHI
35415;PIT
3343;SLN
24377;BOS
39766;CHA
9031;CLE
3299;DET
2805;NYA
16583;PHA
1105;SLA
5911;WS1
16780;BRO
25944;BSN
22806;CHN
25605;CIN
12817;NY1
6539;PHI
16440;PIT
32398;SLN
8446;BOS
4051;CHA
12105;CLE
2148;DET
11240;NYA
22033;PHA
33350;SLA
8246;WS1
36799;BRO
18911;BSN
29407;CHN
4344;CIN
19227;NY1
38705;PHI
23987;PIT
9836;SLN
29843;BOS
6222;CHA
21280;CLE
3493;DET
15975;NYA
29250;PHA
18888;SLA
37885;WS1
8906;BRO
19994;BSN
20422;CHN
15444;CIN
16624;NY1
18517;PHI
25083;PIT
9630;SLN
23459;BOS
9591;CHA
9566;CLE
33076;DET
23998;NYA
4986;PHA
29793;SLA
14879;WS1
17178;BRO
3297;BSN
23099;CHN
34708;CIN
16142;NY1
7240;PHI
15742;PIT
27316;SLN
11227;BOS
7079;CHA
1146;CLE
12134;DET
39472;NYA
36200;PHA
29710;SLA
22465;WS1
19532;BRO
26852;BSN
35546;CHN
34840;CIN
2581;NY1
9984;PHI
33947;PIT
19016;SLN
8962;BOS
692;CHA
33497;CLE
23088;DET
22263;NYA
4005;PHA
33040;SLA
1994;WS1
34915;BLF
18700;BRF
3852;BUF
26869;CHF
9813;IND
11767;KCF
11715;PTF
38461;SLF
30297;BRO
9196;BSN
28966;CHN
37681;CIN
21154;NY1
1889;PHI
13252;PIT
18323;SLN
14431;BOS
19961;CHA
22641;CLE
33025;DET
17920;NYA
29368;PHA
17926;SLA
6526;WS1
20381;BLF
16022;BRF
13994;BUF
5579;CHF
39499;KCF
13586;NEW
14491;PTF
26819;SLF
4882;BRO
20331;BSN
39582;CHN
25444;CIN
25047;NY1
13434;PHI
7634;PIT
11847;SLN
14022;BOS
7753;CHA
18164;CLE
27925;DET
30248;NYA
27497;PHA
12436;SLA
35424;WS1
3925;BRO
26904;BSN
3137;CHN
32498;CIN
6000;NY1
1984;PHI
807;PIT
32445;SLN
7200;BOS
14214;CHA
10948;CLE
33494;DET
18736;NYA
37593;PHA
14091;SLA
19463;WS1
32143;BRO
1923;BSN
21402;CHN
23313;CIN
14764;NY1
9471;PHI
36182;PIT
22442;SLN
38095;BOS
32676;CHA
2110;CLE
29872;DET
8420;NYA
17007;PHA
21612;SLA
38035;WS1
32144;BRO
16605;BSN
31485;CHN
35538;CIN
34048;NY1
22765;PHI
12042;PIT
33428;SLN
4698;BOS
30395;CHA
4713;CLE
6046;DET
34682;NYA
8346;PHA
37855;SLA
27338;WS1
881;BRO
7115;BSN
15048;CHN
27241;CIN
10730;NY1
25481;PHI
17191;PIT
6894;SLN
11362;BOS
38310;CHA
37402;CLE
4738;DET
14727;NYA
33351;PHA
31702;SLA
24347;WS1
24932;BRO
26374;BSN
35549;CHN
21113;CIN
30023;NY1
35023;PHI
23178;PIT
24265;SLN
363;BOS
27778;CHA
8738;CLE
8045;DET
23913;NYA
7678;PHA
711;SLA
33066;WS1
38513;BRO
38333;BSN
823;CHN
26920;CIN
26227;NY1
33221;PHI
32405;PIT
21234;SLN
36611;BOS
37285;CHA
11002;CLE
27437;DET
22635;NYA
21377;PHA
10829;SLA
31912;WS1
35966;BRO
32233;BSN
24108;CHN
1421;CIN
31775;NY1
36920;PHI
8712;PIT
10607;SLN
26448;BOS
3279;CHA
3913;CLE
524;DET
14789;NYA
29084;PHA
29678;SLA
39453;WS1
5435;BRO
23859;BSN
2743;CHN
918;CIN
38565;NY1
12835;PHI
37594;PIT
28463;SLN
31097;BOS
26392;CHA
30986;CLE
17939;DET
25787;NYA
6031;PHA
35241;SLA
36692;WS1
37740;BRO
8576;BSN
20737;CHN
31581;CIN
33930;NY1
4358;PHI
20609;PIT
2247;SLN
21961;BOS
5818;CHA
13619;CLE
30028;DET
32121;NYA
19094;PHA
21414;SLA
29805;WS1
18975;BRO
30581;BSN
4960;CHN
31691;CIN
12386;NY1
2276;PHI
7859;PIT
5480;SLN
19623;BOS
11663;CHA
13114;CLE
17240;DET
23616;NYA
3760;PHA
3127;SLA
12503;WS1
7943;BRO
22171;BSN
39710;CHN
13891;CIN
12758;NY1
15249;PHI
31607;PIT
1872;SLN
17537;BOS
21418;CHA
38332;CLE
35915;DET
19827;NYA
21095;PHA
25299;SLA
21881;WS1
32053;BRO
26578;BSN
4437;CHN
21332;CIN
4015;NY1
33600;PHI
26006;PIT
20964;SLN
14790;BOS
31256;CHA
23572;CLE
39661;DET
1669;NYA
8955;PHA
36470;SLA
8202;WS1
10015;BRO
32691;BSN
8610;CHN
9565;CIN
14223;NY1
3242;PHI
6930;PIT
92;SLN
19028;BOS
35489;CHA
9386;CLE
2016;DET
3858;NYA
26085;PHA
35327;SLA
26895;WS1
7205;BRO
10216;BSN
19629;CHN
30263;CIN
3717;NY1
4220;PHI
19394;PIT
1234;SLN
25886;BOS
27699;CHA
8329;CLE
20692;DET
20574;NYA
38124;PHA
105;SLA
13160;WS1
12214;BRO
14717;BSN
19489;CHN
17219;CIN
2178;NY1
9191;PHI
6785;PIT
29954;SLN
9149;BOS
27530;CHA
13266;CLE
34104;DET
17369;NYA
1149;PHA
29042;SLA
11627;WS1
21836;BRO
29918;BSN
38363;CHN
30133;CIN
33666;NY1
3295;PHI
4700;PIT
16657;SLN
36559;BOS
9911;CHA
38927;CLE
29341;DET
22073;NYA
15226;PHA
22034;SLA
9559;WS1
13325;BRO
26208;BSN
6391;CHN
38928;CIN
33926;NY1
12719;PHI
36138;PIT
4933;SLN
5318;BOS
27317;CHA
14179;CLE
18637;DET
4575;NYA
27341;PHA
18603;SLA
26773;WS1
29878;BRO
14698;BSN
16757;CHN
21810;CIN
22843;NY1
22970;PHI
23198;PIT
22059;SLN
22236;BOS
7782;CHA
11707;CLE
18236;DET
26320;NYA
21421;PHA
29551;SLA
11017;WS1
36570;BRO
39146;BSN
2644;CHN
5963;CIN
10563;NY1
11567;PHI
28744;PIT
2480;SLN
36465;BOS
36781;CHA
6869;CLE
36909;DET
25872;NYA
10715;PHA
11771;SLA
17422;WS1
6613;BRO
24495;BSN
15756;CHN
20109;CIN
6257;NY1
29446;PHI
559;PIT
9678;SLN
790;BOS
11538;CHA
37656;CLE
27024;DET
34459;NYA
15476;PHA
38314;SLA
19335;WS1
11428;BRO
22192;BSN
25166;CHN
17914;CIN
9338;NY1
13997;PHI
3349;PIT
39352;SLN
10859;BOS
22308;CHA
38410;CLE
39303;DET
39533;NYA
21868;PHA
16735;SLA
35956;WS1
27891;BRO
36888;BSN
30552;CHN
15858;CIN
24315;NY1
1701;PHI
18528;PIT
28347;SLN
32229;BOS
15243;CHA
278;CHA
34964;CLE
16159;DET
19526;NYA
36161;PHA
36964;SLA
22695;WS1
604;BRO
6184;BSN
17261;CHN
17444;CIN
837;NY1
23037;PHI
38872;PIT
29724;SLN
20414;BOS
2208;CHA
39642;CLE
18385;DET
5264;NYA
38495;PHA
35397;SLA
29765;WS1
3864;BRO
26719;BSN
25644;CHN
7788;CIN
4891;NY1
36954;PHI
17891;PIT
31418;SLN
33951;BOS
28998;CHA
31390;CLE
14112;DET
27599;NYA
18552;PHA
34688;SLA
19356;WS1
14678;BRO
20800;BSN
35562;CHN
27026;CIN
189;NY1
38770;PHI
15563;PIT
33481;SLN
9270;BOS
1919;CHA
5052;CLE
13092;DET
6214;NYA
13121;PHA
37325;SLA
21718;WS1
20274;BRO
37025;BSN
24859;CHN
9649;CIN
2595;NY1
8261;PHI
3322;PIT
37470;SLN
13416;BOS
22830;CHA
7337;CLE
17591;DET
5734;NYA
25482;PHA
12240;SLA
7218;WS1
13006;BRO
8767;BSN
4542;CHN
110;CIN
27354;NY1
23494;PHI
3540;PIT
24728;SLN
10492;BOS
876;CHA
10388;CLE
7673;DET
38494;NYA
11719;PHA
13298;SLA
1219;WS1
33470;BRO
10936;BSN
24900;CHN
32514;CIN
4949;NY1
28236;PHI
15740;PIT
720;SLN
36631;BOS
22151;CHA
14122;CLE
17742;DET
27676;NYA
427;PHA
6771;SLA
5130;WS1
9120;BRO
1386;BSN
13736;CHN
24376;CIN
29959;NY1
11029;PHI
4240;PIT
19330;SLN
7532;BOS
24864;CHA
3400;CLE
8428;DET
286;NYA
13585;PHA
14647;SLA
8093;WS1
31181;BRO
2891;BSN
16475;CHN
18443;CIN
16921;NY1
7655;PHI
25565;PIT
18051;SLN
13323;BOS
4161;CHA
6919;CLE
19518;DET
25339;NYA
29996;PHA
37022;SLA
39316;WS1
14602;BRO
39779;BSN
29919;CHN
12807;CIN
14748;NY1
25915;PHI
1111;PIT
31935;SLN
37988;BOS
142;CHA
8749;CLE
9615;DET
15411;NYA
7813;PHA
33146;SLA
33268;WS1
34835;BRO
35534;BSN
22921;CHN
15715;CIN
26345;NY1
27415;PHI
20613;PIT
16662;SLN
27263;BOS
6154;CHA
33704;CLE
35733;DET
28377;NYA
25662;PHA
1648;SLA
31012;WS1
17577;BRO
33324;BSN
1264;CHN
34229;CIN
25012;NY1
17137;PHI
32600;PIT
20325;SLN
21721;BOS
26064;CHA
30577;CLE
5929;DET
29634;NYA
7182;PHA
33263;SLA
900;WS1
18177;BRO
22074;BSN
6733;CHN
8733;CIN
4254;NY1
10928;PHI
38100;PIT
36131;SLN
17875;BOS
228;CHA
17074;CLE
15648;DET
29836;NYA
37930;PHA
8061;SLA
17682;WS1
7497;BRO
35288;BSN
6141;CHN
28723;CIN
31055;NY1
1516;PHI
22581;PIT
28781;SLN
24948;BOS
31733;CHA
5955;CLE
4330;DET
8524;NYA
17397;PHA
34325;SLA
23776;WS1
12328;BRO
8865;BSN
7764;CHN
8066;CIN
32618;NY1
34114;PHI
28137;PIT
26507;SLN
33492;BOS
39364;CHA
34144;CLE
3235;DET
1096;NYA
13208;PHA
37976;SLA
28582;WS1
30723;BRO
39613;BSN
10997;CHN
7528;CIN
24999;NY1
15258;PHI
11345;PIT
34403;SLN
10241;BOS
28807;CHA
25243;CLE
8069;DET
260;NYA
15047;PHA
10205;SLA
11321;WS1
32898;BRO
21943;CHN
35148;CIN
31641;MLN
39117;NY1
3549;PHI
19654;PIT
8756;SLN
10822;BAL
20012;BOS
9665;CHA
25707;CLE
30238;DET
7102;NYA
19159;PHA
32840;WS1
15815;BRO
6528;CHN
1519;CIN
4826;MLN
19738;NY1
8299;PHI
32740;PIT
30363;SLN
5663;BAL
22795;BOS
1048;CHA
37417;CLE
19662;DET
16221;KC1
38154;NYA
20394;WS1
22865;BRO
19980;CHN
3611;CIN
17551;MLN
8348;NY1
35124;PHI
6448;PIT
37660;SLN
17698;BAL
16736;BOS
37213;CHA
26195;CLE
39932;DET
14708;KC1
