numIntAlea;teamIDretro
33458;NYA
8383;WS1
38938;BRO
12251;CHN
10941;CIN
2826;MLN
20805;NY1
24193;PHI
29338;PIT
3734;SLN
39721;BAL
24083;BOS
23941;CHA
30102;CLE
10323;DET
22610;KC1
21931;NYA
29624;WS1
18844;BRO
31137;CHN
12560;CIN
22594;MLN
18677;NY1
29652;PHI
36507;PIT
25359;SLN
15164;BAL
18946;BOS
37227;CHA
30911;CLE
22939;DET
29861;KC1
31789;NYA
21727;WS1
21381;CHN
22520;CIN
26304;LAN
28426;MLN
590;PHI
39630;PIT
10612;SFN
9085;SLN
29482;BAL
30147;BOS
24223;CHA
11261;CLE
31624;DET
25424;KC1
36001;NYA
32660;WS1
28362;CHN
13230;CIN
39510;LAN
28649;MLN
33945;PHI
24895;PIT
16351;SFN
38603;SLN
9418;BAL
18400;BOS
39417;CHA
26666;CLE
25046;DET
25865;KC1
5358;NYA
24685;WS1
34202;CHN
7395;CIN
19973;LAN
33500;MLN
37853;PHI
4248;PIT
639;SFN
39838;SLN
10328;BAL
35854;BOS
1258;CHA
3141;CLE
36202;DET
5790;KC1
9499;LAA
35567;MIN
3627;NYA
30906;WS2
39678;CHN
15300;CIN
9928;CIN
25354;LAN
26941;MLN
30418;PHI
30192;PIT
15605;SFN
18819;SLN
291;BAL
16831;BOS
18872;CHA
19722;CLE
33612;DET
7162;KC1
6806;LAA
1112;MIN
2716;NYA
4985;WS2
14668;CHN
21885;CIN
1110;HOU
15290;LAN
7976;MLN
37109;NYN
20678;PHI
17470;PIT
39102;SFN
19499;SLN
3368;BAL
12498;BOS
28376;CHA
11259;CLE
12287;DET
3755;KC1
27002;LAA
19572;MIN
21592;NYA
5525;WS2
1312;CHN
2289;CIN
9871;HOU
36875;LAN
19012;MLN
3146;NYN
16821;PHI
262;PIT
21952;SFN
31534;SLN
34853;BAL
952;BOS
38471;CHA
18589;CLE
33395;DET
12748;KC1
4265;LAA
9295;MIN
22332;NYA
12645;WS2
8537;CHN
28008;CIN
33893;HOU
218;LAN
26241;MLN
16946;NYN
12533;PHI
3667;PIT
5582;SFN
5429;SLN
1818;BAL
10309;BOS
33037;CAL
37807;CHA
8366;CLE
12909;DET
25466;KC1
24903;MIN
29451;NYA
31589;WS2
6926;CHN
24036;CIN
7618;HOU
1726;LAN
33303;MLN
18586;NYN
31578;PHI
28887;PIT
1372;SFN
23748;SLN
19972;BAL
7423;BOS
5193;CAL
39027;CHA
14960;CLE
28395;DET
18130;KC1
30896;MIN
25288;NYA
36863;WS2
20433;ATL
12013;CHN
32933;CIN
5396;HOU
20110;LAN
36439;NYN
33722;PHI
28796;PIT
15873;SFN
22926;SLN
29270;BAL
29791;BOS
25294;CAL
26298;CHA
29943;CLE
33498;DET
15890;KC1
36036;MIN
14230;NYA
29192;WS2
26125;ATL
19441;CHN
21108;CIN
6902;HOU
35610;LAN
4840;NYN
30864;PHI
25550;PIT
16000;SFN
4435;SLN
26776;BAL
16126;BOS
32645;CAL
29375;CHA
22592;CLE
10830;DET
362;MIN
39410;NYA
455;OAK
18015;WS2
10556;ATL
34080;CHN
38981;CIN
2019;HOU
18369;LAN
24088;NYN
13199;PHI
2540;PIT
29780;SFN
908;SLN
751;BAL
941;BOS
8160;CAL
11674;CHA
765;CLE
1639;DET
24942;KCA
28100;MIN
21700;NYA
8071;OAK
37875;SE1
7004;WS2
9941;ATL
5401;CHN
2947;CIN
39653;HOU
37195;LAN
5109;MON
523;NYN
27827;PHI
7536;PIT
31933;SDN
33383;SFN
21059;SLN
39679;BAL
22509;BOS
39084;CAL
31048;CHA
25538;CLE
32215;DET
2416;KCA
30630;MIN
15433;MIL
28558;NYA
2664;OAK
9333;WS2
31540;ATL
25951;CHN
18560;CIN
37568;HOU
36300;LAN
7392;MON
19048;NYN
23456;PHI
18628;PIT
9742;SDN
25231;SFN
7053;SLN
23880;BAL
25510;BOS
35122;CAL
35728;CHA
28825;CLE
24931;DET
39005;KCA
3915;MIN
36495;MIL
24607;NYA
4036;OAK
8117;WS2
13756;ATL
22888;CHN
13375;CIN
3170;HOU
15394;LAN
9029;MON
4475;NYN
20306;PHI
23644;PIT
35680;SDN
32662;SFN
15093;SLN
4784;BAL
13183;BOS
27631;CAL
14650;CHA
13512;CLE
37389;DET
21954;KCA
19134;MIN
23394;MIL
36033;NYA
1391;OAK
68;TEX
13962;ATL
37652;CHN
1150;CIN
34377;HOU
21438;LAN
13757;MON
31598;NYN
34693;PHI
15470;PIT
9449;SDN
3576;SFN
37613;SLN
27389;BAL
20935;BOS
8189;CAL
33108;CHA
25694;CLE
6188;DET
26222;KCA
36851;MIN
18976;MIL
20651;NYA
28239;OAK
29665;TEX
11712;ATL
31416;CHN
24896;CIN
3558;HOU
4157;LAN
25351;MON
10908;NYN
36719;PHI
22107;PIT
5082;SDN
30667;SFN
34999;SLN
31732;BAL
22188;BOS
12820;CAL
17148;CHA
23109;CLE
39764;DET
2724;KCA
32133;MIN
11065;MIL
11437;NYA
31908;OAK
15743;TEX
29762;ATL
5976;CHN
39086;CIN
25188;HOU
10337;LAN
14865;MON
33329;NYN
27685;PHI
7244;PIT
37721;SDN
26568;SFN
4183;SLN
1797;BAL
38436;BOS
17766;CAL
779;CHA
17908;CLE
1235;DET
18340;KCA
25634;MIN
4356;MIL
32623;NYA
17624;OAK
1813;TEX
12844;ATL
9640;CHN
3155;CIN
5770;HOU
33569;LAN
22832;MON
34379;NYN
5542;PHI
25700;PIT
26053;SDN
30152;SFN
30447;SLN
13431;BAL
34506;BOS
35487;CAL
30997;CHA
6624;CLE
2271;DET
21582;KCA
11773;MIN
10017;MIL
15324;NYA
19072;OAK
5011;TEX
29013;ATL
11156;CHN
15475;CIN
13330;HOU
33168;LAN
17970;MON
36049;NYN
30112;PHI
25484;PIT
35171;SDN
39229;SFN
20153;SLN
36827;BAL
3149;BOS
28525;CAL
12019;CHA
35055;CLE
9005;DET
6805;KCA
5813;MIN
31099;MIL
28995;NYA
31835;OAK
9667;SEA
34772;TEX
17617;TOR
8127;ATL
16027;CHN
3247;CIN
25326;HOU
8959;LAN
26652;MON
37278;NYN
15029;PHI
104;PIT
9507;SDN
17873;SFN
26755;SLN
30787;BAL
33293;BOS
9533;CAL
1017;CHA
9469;CLE
33005;DET
2114;KCA
32962;MIN
17388;MIL
12398;NYA
27198;OAK
32317;SEA
7714;TEX
16916;TOR
19265;ATL
18312;CHN
8230;CIN
39489;HOU
39534;LAN
13533;MON
39584;NYN
36299;PHI
11630;PIT
23597;SDN
36060;SFN
29142;SLN
34471;BAL
10798;BOS
37395;CAL
8965;CHA
10220;CLE
10441;DET
16931;KCA
31563;MIN
9671;MIL
6759;NYA
33088;OAK
1182;SEA
22616;TEX
21633;TOR
16005;ATL
7682;CHN
33650;CIN
11653;HOU
37981;LAN
13654;MON
39878;NYN
38283;PHI
28152;PHI
28355;PIT
6530;SDN
32432;SFN
10274;SLN
39400;BAL
24557;BOS
37359;CAL
8600;CHA
35191;CLE
33555;DET
21716;KCA
6282;MIN
29922;MIL
24435;NYA
9908;OAK
7335;SEA
17403;TEX
14376;TOR
9641;ATL
36706;CHN
36751;CIN
11368;HOU
34807;LAN
14143;MON
10903;NYN
24794;PHI
33421;PIT
9689;SDN
38195;SFN
3662;SLN
10770;BAL
7016;BOS
19174;CAL
32340;CHA
34173;CLE
35159;DET
33941;KCA
29282;MIN
34986;MIL
38735;NYA
14441;OAK
20045;SEA
33811;TEX
3636;TOR
10470;ATL
18724;CHN
19828;CIN
21492;HOU
28961;LAN
4640;MON
19589;NYN
31505;PHI
39629;PIT
34309;SDN
17695;SFN
22613;SLN
27407;BAL
404;BOS
32877;CAL
30774;CHA
32946;CLE
28370;DET
12801;KCA
15222;MIN
5279;MIL
5037;NYA
25425;OAK
34075;SEA
274;TEX
13858;TOR
24661;ATL
24057;CHN
35584;CIN
15387;HOU
30124;LAN
17755;MON
312;NYN
18283;PHI
8808;PIT
718;SDN
22005;SFN
5420;SLN
22182;BAL
24666;BOS
32993;CAL
7293;CHA
13763;CLE
35947;DET
20925;KCA
11682;MIN
1032;MIL
21772;NYA
32774;OAK
26728;SEA
32386;TEX
27728;TOR
23259;ATL
17153;CHN
4911;CIN
6234;HOU
12548;LAN
31859;MON
33388;NYN
7167;PHI
25184;PIT
8867;SDN
31094;SFN
31475;SLN
16500;BAL
18162;BOS
36819;CAL
39461;CHA
20024;CLE
8648;DET
13719;KCA
4002;MIN
2193;MIL
12526;NYA
18522;OAK
25422;SEA
38561;TEX
39032;TOR
17861;ATL
26930;CHN
23199;CIN
25029;HOU
27495;LAN
33174;MON
32426;NYN
39283;PHI
10542;PIT
15862;SDN
28783;SFN
11060;SLN
15111;BAL
26469;BOS
12837;CAL
23140;CHA
14235;CLE
31176;DET
31415;KCA
3938;MIN
23383;MIL
17989;NYA
11365;OAK
13267;SEA
26894;TEX
22979;TOR
12581;ATL
2252;CHN
26169;CIN
16198;HOU
1359;LAN
3320;MON
38521;NYN
7969;PHI
14892;PIT
36783;SDN
23537;SFN
2563;SLN
558;BAL
10402;BOS
15653;CAL
7703;CHA
28210;CLE
38009;DET
1499;KCA
31199;MIN
20333;MIL
5572;NYA
36644;OAK
6541;SEA
28089;TEX
15181;TOR
35855;ATL
21428;CHN
22353;CIN
26077;HOU
5718;LAN
39460;MON
7263;NYN
29059;PHI
22891;PIT
35484;SDN
31133;SFN
1612;SLN
37234;BAL
33389;BOS
12263;CAL
36411;CHA
26787;CLE
25818;DET
6458;KCA
18948;MIN
17439;MIL
5945;NYA
28552;OAK
4126;SEA
22780;TEX
15486;TOR
34182;ATL
3393;CHN
6446;CIN
29655;HOU
7860;LAN
31613;MON
25114;NYN
33954;PHI
4974;PIT
14142;SDN
20714;SFN
38562;SLN
25813;BAL
10675;BOS
24457;CAL
16945;CHA
14501;CLE
18302;DET
21123;KCA
17213;MIN
17379;MIL
4585;NYA
34647;OAK
39372;SEA
17065;TEX
855;TOR
18462;ATL
37846;CHN
8212;CIN
21299;HOU
17210;LAN
17176;MON
4656;NYN
8889;PHI
545;PIT
29572;SDN
38847;SFN
14861;SLN
15490;BAL
10293;BOS
28486;CAL
9489;CHA
22898;CLE
26473;DET
13838;KCA
17101;MIN
15937;MIL
27825;NYA
5426;OAK
33988;SEA
35196;TEX
6144;TOR
29314;ATL
34296;CHN
39376;CIN
28293;HOU
27509;LAN
16620;MON
28167;NYN
11532;PHI
2451;PIT
16231;SDN
6138;SFN
18923;SLN
8150;BAL
1183;BOS
8747;CAL
7073;CHA
32536;CLE
37945;DET
14121;KCA
25013;MIN
13147;MIL
13168;NYA
36156;OAK
23936;SEA
8455;TEX
20616;TOR
21790;ATL
22834;CHN
25654;CIN
38642;HOU
19863;LAN
18774;MON
2210;NYN
22685;PHI
18001;PIT
26244;SDN
33286;SFN
10416;SLN
3774;BAL
22601;BOS
36065;CAL
22168;CHA
4770;CLE
10629;DET
9052;KCA
17483;MIN
11650;MIL
18077;NYA
20509;OAK
18804;SEA
23623;TEX
10559;TOR
2198;ATL
31107;CHN
1442;CIN
31756;HOU
913;LAN
36326;MON
38448;NYN
26781;PHI
7447;PIT
23550;SDN
9111;SFN
33046;SLN
24969;BAL
39530;BOS
38403;CAL
4550;CHA
10960;CLE
38132;DET
31021;KCA
16072;MIN
9734;MIL
17947;NYA
6744;OAK
4208;SEA
25064;TEX
20824;TOR
18565;ATL
14334;CHN
10994;CIN
31188;HOU
21639;LAN
3652;MON
20263;NYN
7288;PHI
32310;PIT
18716;SDN
15096;SFN
30155;SLN
24753;BAL
10130;BOS
32905;CAL
16637;CHA
15067;CLE
1727;DET
11731;KCA
29930;MIN
11014;MIL
6390;NYA
39254;OAK
1480;SEA
23337;TEX
8123;TOR
24486;ATL
32024;CHN
33097;CIN
11106;COL
22901;FLO
4402;HOU
2230;LAN
34876;MON
29103;NYN
13794;PHI
27821;PIT
28841;SDN
24804;SFN
10218;SLN
14458;BAL
31383;BOS
3730;CAL
10348;CHA
10766;CLE
21197;DET
34006;KCA
20939;MIN
32002;MIL
29833;NYA
29205;OAK
11776;SEA
17436;TEX
39742;TOR
13710;ATL
25075;CHN
3416;CIN
12822;COL
15191;FLO
22924;HOU
6433;LAN
31753;MON
5669;NYN
7973;PHI
19996;PIT
6459;SDN
27038;SFN
13494;SLN
22554;BAL
21454;BOS
36684;CAL
29468;CHA
6470;CLE
10155;DET
18740;KCA
26822;MIN
25718;MIL
11126;NYA
20883;OAK
26264;SEA
29303;TEX
16047;TOR
34698;ATL
29826;ATL
31553;CHN
15234;CIN
31174;COL
17676;FLO
6875;HOU
29461;LAN
6249;MON
12793;NYN
16103;PHI
13620;PIT
15204;SDN
23539;SFN
33758;SLN
18516;BAL
31663;BOS
26379;CAL
6796;CHA
19516;CLE
4096;DET
9287;KCA
30237;MIN
38315;MIL
10914;NYA
24058;OAK
20507;SEA
18140;TEX
3689;TOR
36921;ATL
6272;CHN
19215;CIN
36468;COL
7380;FLO
55;HOU
3889;LAN
17235;MON
6985;NYN
6691;PHI
34530;PIT
30462;SDN
10846;SFN
18262;SLN
35453;ANA
36413;BAL
3528;BOS
28591;CHA
30373;CLE
22911;DET
30368;KCA
33761;MIN
11257;MIL
31937;NYA
10012;OAK
32411;SEA
28440;TEX
28260;TOR
36347;ATL
4830;CHN
12871;CIN
19628;COL
7923;FLO
14601;HOU
10801;LAN
35621;MON
4812;NYN
31464;PHI
23564;PIT
13251;SDN
32041;SFN
12695;SLN
21126;ANA
23980;BAL
25726;BOS
4311;CHA
29581;CLE
16427;DET
4317;KCA
11022;MIN
10623;NYA
11177;OAK
32346;SEA
29070;TBA
412;TEX
39621;TOR
35657;ARI
7186;ATL
14295;CHN
39912;CIN
1640;COL
8859;FLO
36444;HOU
14013;LAN
30091;MIL
8449;MON
10517;NYN
5841;PHI
13639;PIT
11501;SDN
7676;SFN
24769;SLN
34578;ANA
20288;BAL
4593;BOS
5828;CHA
22156;CLE
25673;DET
28270;KCA
8788;MIN
33737;NYA
2680;OAK
13584;SEA
16283;TBA
28594;TEX
29148;TOR
22277;ARI
19861;ATL
26051;CHN
16209;CIN
1866;COL
28145;FLO
26217;HOU
1414;LAN
3993;MIL
26427;MON
2550;NYN
23944;PHI
28056;PIT
15962;SDN
38189;SFN
9135;SLN
17445;ANA
24628;BAL
28830;BOS
36718;CHA
8091;CLE
15997;DET
7561;KCA
26272;MIN
39353;NYA
20670;OAK
3974;SEA
18035;TBA
19857;TEX
34273;TOR
454;ARI
8482;ATL
3154;CHN
15601;CIN
18371;COL
21130;FLO
29082;HOU
34750;LAN
21854;MIL
21229;MON
11206;NYN
31309;PHI
38803;PIT
12451;SDN
24615;SFN
15163;SLN
5962;ANA
17651;BAL
5742;BOS
34670;CHA
39628;CLE
35426;DET
26915;KCA
21069;MIN
9492;NYA
6711;OAK
22768;SEA
36752;TBA
25224;TEX
34399;TOR
23939;ARI
11530;ATL
25767;CHN
23314;CIN
37015;COL
5786;FLO
32630;HOU
9174;LAN
16305;MIL
21134;MON
26602;NYN
38514;PHI
17378;PIT
26510;SDN
39139;SFN
39022;SLN
10707;ANA
33836;BAL
32720;BOS
30920;CHA
28687;CLE
93;DET
32639;KCA
26951;MIN
13456;NYA
8877;OAK
5097;SEA
37835;TBA
12231;TEX
5049;TOR
11041;ARI
10574;ATL
12336;CHN
38801;CIN
13829;COL
32638;FLO
36013;HOU
11322;LAN
9252;MIL
31272;MON
22636;NYN
12059;PHI
39288;PIT
37795;SDN
22069;SFN
23425;SLN
6974;ANA
29107;BAL
19951;BOS
33505;CHA
;CLE
;DET
;KCA
;MIN
;NYA
;OAK
;SEA
;TBA
;TEX
;TOR
;ARI
;ATL
;CHN
;CIN
;COL
;FLO
;HOU
;LAN
;MIL
;MON
;NYN
;PHI
;PIT
;SDN
;SFN
;SLN
;ANA
;BAL
;BOS
;CHA
;CLE
;DET
;KCA
;MIN
;NYA
;OAK
;SEA
;TBA
;TEX
;TOR
;ARI
;ATL
;CHN
;CIN
;COL
;FLO
;HOU
;LAN
;MIL
;MON
;NYN
;PHI
;PIT
;SDN
;SFN
;SLN
;BAL
;BOS
;CHA
;CLE
;DET
;KCA
;ANA
;MIN
;NYA
;OAK
;SEA
;TBA
;TEX
;TOR
;ARI
;ATL
;CHN
;CIN
;COL
;FLO
;HOU
;LAN
;MIL
;NYN
;PHI
;PIT
;SDN
;SFN
;SLN
;WAS
;BAL
;BOS
;CHA
;CLE
;DET
;KCA
;ANA
;MIN
;NYA
;OAK
;SEA
;TBA
;TEX
;TOR
;ARI
;ATL
;CHN
;CIN
;COL
;FLO
;HOU
;LAN
;MIL
;NYN
;PHI
;PIT
;SDN
;SFN
;SLN
;WAS
;BAL
;BOS
;CHA
;CLE
;DET
;KCA
;ANA
;MIN
;NYA
;OAK
;SEA
;TBA
;TEX
;TOR
;ARI
;ATL
;CHN
;CIN
;COL
;FLO
;HOU
;LAN
;MIL
;NYN
;PHI
;PIT
;SDN
;SFN
;SLN
;WAS
;BAL
;BAL
;BOS
;CHA
;CLE
;DET
;KCA
;ANA
;MIN
;NYA
;OAK
;SEA
;TBA
;TEX
;TOR
;ARI
;ATL
;CHN
;CIN
;COL
;FLO
;HOU
;LAN
;MIL
;NYN
;PHI
;PIT
;SDN
;SFN
;SLN
;WAS
;BAL
;BOS
;CHA
;CLE
;DET
;KCA
;ANA
;MIN
;NYA
;OAK
;SEA
;TBA
;TEX
;TOR
;ARI
;ATL
;CHN
;CIN
;COL
;FLO
;HOU
;LAN
;MIL
;NYN
;PHI
;PIT
;SDN
;SFN
;SLN
;WAS
;BAL
;BOS
;CHA
;CLE
;DET
;KCA
;ANA
;MIN
;NYA
;OAK
;SEA
;TBA
;TEX
;TOR
;ARI
;ATL
;CHN
;CIN
;COL
;FLO
;HOU
;LAN
;MIL
;NYN
;PHI
;PIT
;SDN
;SFN
;SLN
;WAS
;BAL
;BOS
;CHA
;CLE
;DET
;KCA
;ANA
;MIN
;NYA
;OAK
;SEA
;TBA
;TEX
;TOR
;ARI
;ATL
;CHN
;CIN
;COL
;FLO
;HOU
;LAN
;MIL
;NYN
;PHI
;PIT
;SDN
;SFN
;SLN
;WAS
;BAL
;BOS
;CHA
;CLE
;DET
;KCA
;ANA
;MIN
;NYA
;OAK
;SEA
;TBA
;TEX
;TOR
;ARI
;ATL
;CHN
;CIN
;COL
;HOU
;LAN
;MIA
;MIL
;NYN
;PHI
;PIT
;SDN
;SFN
;SLN
;WAS
